Year,Supply,Quantity_PJ
1977,Exports,419.4
1978,Exports,578.5
1979,Exports,500.1
1980,Exports,588.6
1981,Exports,589.7
1982,Exports,1361.9
1983,Exports,2118.5
1984,Exports,1556.8
1985,Exports,1621.2
1986,Exports,1515.3
1987,Exports,2050.6
1988,Exports,2139.4
1989,Exports,2378.3
1990,Exports,1749.8
1991,Exports,2879.7
1992,Exports,2222.6
1993,Exports,1075.8
1994,Exports,1876.2
1995,Exports,1912.4
1996,Exports,2484.4
1997,Exports,2679.5
1998,Exports,3015.1
1999,Exports,2814.8
2000,Exports,3771.8
2001,Exports,4569.3
2002,Exports,3462.5
2003,Exports,4508.71
2004,Exports,4276.53
2005,Exports,5287.192
2006,Exports,4818.852
2007,Exports,4473.509
2008,Exports,4765.739
2009,Exports,4753.542
2010,Exports,3550.999
2011,Exports,3266.67
2012,Exports,3251.213
2013,Exports,3943.738
2014,Exports,3099.969
2015,Exports,2592.177
2016,Exports,3956.182
2017,Exports,3328.126
2018,Exports,3815.252
2019,Exports,3558.37
2020,Exports,3381.795
2021,Exports,2897.874
2022,Exports,2318.593
2023,Exports,2578.073
2024,Exports,2698.633
1976,Production,227.5
1977,Production,225.6
1978,Production,327.1
1979,Production,447
1980,Production,863.4
1981,Production,1853.7
1982,Production,2805
1983,Production,2037
1984,Production,2742.9
1985,Production,2033.7
1986,Production,2091.5
1987,Production,2117.4
1988,Production,1970.7
1989,Production,2118.3
1990,Production,1921.6
1991,Production,2052.5
1992,Production,2034.6
1993,Production,1262.3
1994,Production,1284.4
1995,Production,1232.2
1996,Production,2391.3
1997,Production,2808.1
1998,Production,2720.4
1999,Production,3002.1
2000,Production,3862.1
2001,Production,4488.2
2002,Production,3676.8
2003,Production,4310.652
2004,Production,4497.289
2005,Production,5153.793
2006,Production,4709.572
2007,Production,4479.759
2008,Production,4756.608
2009,Production,4853.841
2010,Production,3319.458
2011,Production,3354.953
2012,Production,3601.741
2013,Production,4208.585
2014,Production,2680.356
2015,Production,2871.758
2016,Production,3582.575
2017,Production,3428.65
2018,Production,3127.38
2019,Production,3580.46
2020,Production,3453.807
2021,Production,2919.978
2022,Production,2107.867
2023,Production,2542.1
2024,Production,2724.709
